PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, BARA
Station name, Barahona        
Begin Date, 2011-01-01
End Date, 2019-08-02
Release Date, 2019-08-03
Source file, BARA.cwu.nam08.pos
Offset from source file, 7.61 mm North, 34.06 mm East, 14.96 mm Vertical
Reference position, 18.2086986660 North Latitude, -71.0982274115 East Longitude, 6.74862 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2018-04-19,24.75, 127.86, 17.55, 1.67, 1.76, 7.79, suppf,
2018-04-20,26.35, 126.80, 27.88, 1.59, 1.75, 7.54, suppf,
2018-04-21,24.03, 126.31, 17.78, 1.61, 1.76, 7.62, suppf,
2018-04-22,23.32, 127.74, 34.08, 1.61, 1.73, 7.6, suppf,
2018-04-23,24.45, 127.46, 21.17, 1.75, 1.8, 8.34, suppf,
2018-04-24,25.40, 126.73, 30.83, 1.7, 1.82, 7.83, suppf,
2018-04-25,23.57, 128.61, 21.50, 1.83, 2.04, 8.49, suppf,
2018-04-26,25.86, 127.96, 27.47, 1.63, 1.75, 7.64, suppf,
2018-04-27,25.04, 128.83, 25.82, 1.97, 1.98, 9.29, suppf,
2018-04-28,23.71, 128.10, 21.54, 1.62, 1.74, 7.61, suppf,
2018-04-29,25.26, 127.82, 19.70, 1.67, 1.76, 7.74, suppf,
2018-04-30,25.12, 127.25, 23.51, 1.67, 1.79, 8.06, suppf,
2018-05-01,26.43, 128.08, 26.11, 1.74, 1.8, 8.31, suppf,
2018-05-02,26.80, 129.64, 16.74, 1.64, 1.77, 7.8, suppf,
2018-05-03,23.68, 130.88, 23.50, 1.63, 1.8, 7.73, suppf,
2018-05-04,23.43, 130.68, 31.05, 1.79, 1.9, 8.66, suppf,
2018-05-05,31.55, 122.64, 6.59, 1.78, 1.93, 8.46, suppf,
2018-05-06,24.97, 127.75, 9.75, 1.72, 1.9, 8.33, suppf,
2018-05-07,29.97, 128.20, 14.06, 1.69, 1.85, 8.09, suppf,
2018-05-08,25.19, 127.23, 28.31, 1.61, 1.75, 7.54, suppf,
2018-05-09,24.90, 126.43, 23.68, 1.6, 1.77, 7.57, suppf,
2018-05-10,24.87, 126.32, 29.87, 1.65, 1.77, 7.74, suppf,
2018-05-11,27.56, 124.21, 27.52, 1.66, 1.8, 7.82, suppf,
2018-05-12,24.48, 126.66, 26.76, 1.63, 1.84, 7.74, suppf,
2018-05-13,26.41, 127.10, 14.46, 1.62, 1.77, 7.57, suppf,
2018-05-14,24.46, 125.05, 20.42, 1.62, 1.79, 7.61, suppf,
2018-05-15,22.55, 124.36, 32.37, 1.89, 2.08, 9.03, suppf,
2018-05-16,27.26, 129.23, 24.12, 1.65, 1.86, 7.86, suppf,
2018-05-17,24.61, 127.15, 23.09, 1.7, 1.81, 7.89, suppf,
2018-05-18,23.28, 127.84, 24.51, 1.66, 1.84, 7.95, suppf,
2018-05-19,25.93, 128.32, 28.89, 1.69, 1.94, 8.01, suppf,
2018-05-20,25.80, 127.27, 23.62, 1.65, 1.78, 7.86, suppf,
2018-05-21,23.28, 128.44, 27.02, 1.64, 1.86, 7.77, suppf,
2018-05-22,26.26, 129.88, 26.38, 1.7, 1.81, 8.03, suppf,
2018-05-23,24.57, 128.60, 23.59, 1.63, 1.79, 7.69, suppf,
2018-05-24,24.37, 126.49, 14.43, 1.65, 1.85, 7.71, suppf,
2018-05-25,23.00, 127.65, 28.14, 1.65, 1.84, 7.8, suppf,
2018-05-26,24.54, 127.18, 12.88, 1.66, 1.84, 7.77, suppf,
2018-05-27,26.73, 127.80, 19.60, 1.63, 1.84, 7.64, suppf,
2018-05-28,24.94, 128.96, 23.47, 1.65, 1.85, 7.73, suppf,
2018-05-29,25.87, 127.80, 10.57, 1.62, 1.8, 7.63, suppf,
2018-05-30,22.84, 131.65, 19.36, 1.65, 1.79, 7.72, suppf,
2018-05-31,24.38, 127.21, 15.98, 1.87, 2.27, 9.02, suppf,
2018-06-01,25.77, 132.07, 17.21, 1.66, 1.85, 7.77, suppf,
2018-06-02,24.09, 127.90, 22.80, 1.7, 1.89, 7.85, suppf,
2018-06-03,25.62, 128.61, 20.50, 1.84, 2.07, 8.95, suppf,
2018-06-04,26.13, 129.92, 23.61, 1.6, 1.75, 7.44, suppl,
2018-06-05,24.75, 130.32, 20.68, 1.61, 1.75, 7.46, suppf,
2018-06-06,24.83, 130.59, 29.98, 1.63, 1.83, 7.63, suppl,
2018-06-07,27.09, 129.96, 26.92, 1.69, 1.85, 7.84, suppf,
2018-06-08,24.64, 131.18, 21.96, 1.64, 1.79, 7.67, suppf,
2018-06-09,22.58, 125.28, 28.94, 1.61, 1.77, 7.55, suppf,
2018-06-10,24.62, 126.54, 15.74, 1.61, 1.77, 7.5, suppf,
2018-06-11,27.95, 130.80, 23.96, 1.74, 1.95, 8.16, suppf,
2018-06-12,25.43, 127.31, 26.01, 1.68, 1.82, 7.83, suppf,
2018-06-13,24.47, 126.02, 13.98, 1.86, 2.18, 8.98, suppf,
2018-06-14,23.83, 127.30, 23.08, 1.68, 1.86, 7.82, suppf,
2018-06-15,25.88, 130.57, 19.26, 1.65, 1.83, 7.66, suppf,
2018-06-16,28.17, 129.94, 35.00, 1.61, 1.77, 7.5, suppf,
2018-06-17,29.31, 128.76, 35.30, 1.62, 1.82, 7.55, suppf,
2018-06-18,26.81, 130.93, 16.77, 1.71, 1.9, 7.96, suppf,
2018-06-19,25.69, 130.52, 15.43, 1.67, 1.86, 7.87, suppf,
2018-06-20,25.76, 130.29, 24.83, 1.75, 2.11, 8.48, suppf,
2018-06-21,24.89, 132.42, 21.81, 1.72, 1.84, 8.11, suppf,
2018-06-22,25.01, 130.96, 20.98, 1.65, 1.78, 7.77, suppf,
2018-06-23,25.95, 128.88, 17.87, 1.69, 1.85, 8.03, suppf,
2018-06-24,26.88, 130.30, 23.08, 1.64, 1.8, 7.67, suppf,
2018-06-25,27.35, 125.25, 23.25, 1.62, 1.81, 7.78, suppf,
2018-06-26,25.42, 129.69, 13.38, 1.6, 1.76, 7.51, suppf,
2018-06-27,28.10, 129.09, 15.77, 1.61, 1.76, 7.54, suppf,
2018-06-28,28.13, 131.20, 20.31, 1.66, 1.88, 7.71, suppf,
2018-06-29,26.19, 131.29, 16.69, 1.74, 1.95, 8.18, suppf,
2018-06-30,28.43, 128.26, 18.88, 1.61, 1.82, 7.58, suppf,
2018-07-01,28.54, 129.00, 31.58, 1.67, 1.98, 7.95, suppf,
2018-07-02,26.64, 132.73, 18.94, 1.65, 1.77, 7.63, suppf,
2018-07-03,27.64, 129.06, 21.41, 1.71, 1.89, 8.02, suppf,
2018-07-04,24.50, 130.83, 15.19, 1.6, 1.77, 7.5, suppf,
2018-07-05,25.95, 128.30, 26.39, 1.6, 1.8, 7.59, suppf,
2018-07-06,26.07, 131.48, 17.61, 1.6, 1.78, 7.58, suppf,
2018-07-07,24.23, 131.77, 26.32, 1.64, 1.84, 7.74, suppf,
2018-07-08,27.46, 128.81, 23.01, 1.6, 1.78, 7.55, suppf,
2018-07-09,30.41, 129.73, 11.33, 1.62, 1.8, 7.66, suppf,
2018-07-10,30.20, 130.98, 30.97, 1.67, 1.83, 7.91, suppf,
2018-07-11,27.37, 126.73, 26.17, 1.6, 1.74, 7.43, suppf,
2018-07-12,27.97, 131.08, 22.50, 1.63, 1.87, 7.82, suppf,
2018-07-13,29.13, 130.07, 38.16, 1.65, 1.82, 7.75, suppf,
2018-07-14,28.38, 129.03, 31.91, 1.63, 1.81, 7.63, suppf,
2018-07-15,28.05, 131.50, 25.00, 1.6, 1.73, 7.44, suppf,
2018-07-16,29.44, 129.38, 37.52, 1.67, 1.9, 7.98, suppf,
2018-07-17,25.73, 132.80, 24.95, 1.6, 1.75, 7.51, suppf,
2018-07-18,27.93, 130.43, 19.35, 1.61, 1.75, 7.53, suppf,
2018-07-19,25.64, 130.11, 23.93, 1.68, 1.87, 7.88, suppf,
2018-07-20,27.49, 128.21, 38.17, 1.64, 1.83, 7.7, suppf,
2018-07-21,25.62, 129.16, 23.78, 1.61, 1.74, 7.44, suppf,
2018-07-22,27.01, 131.10, 32.22, 1.61, 1.75, 7.5, suppf,
2018-07-23,25.12, 129.66, 28.32, 1.68, 1.85, 8.01, suppf,
2018-07-24,26.00, 135.42, 25.64, 1.69, 1.9, 8, suppf,
2018-07-25,27.23, 132.44, 16.06, 1.66, 1.82, 7.76, suppf,
2018-07-26,24.69, 133.16, 28.87, 1.65, 1.78, 7.71, suppf,
2018-07-27,27.62, 131.94, 24.44, 1.63, 1.82, 7.7, suppf,
2018-07-28,26.86, 130.94, 30.10, 1.61, 1.79, 7.65, suppf,
2018-07-29,28.48, 132.33, 29.35, 1.68, 1.88, 7.94, suppf,
2018-07-30,26.83, 132.31, 34.34, 1.68, 1.82, 7.87, suppf,
2018-07-31,27.91, 130.31, 30.98, 1.66, 1.83, 7.72, suppf,
2018-08-01,26.54, 135.46, 22.81, 1.64, 1.85, 7.79, suppf,
2018-08-02,26.42, 131.10, 22.28, 1.66, 1.85, 7.88, suppf,
2018-08-03,27.11, 131.34, 17.67, 1.82, 1.97, 8.5, suppf,
2018-08-04,29.21, 133.66, 40.47, 1.62, 1.8, 7.61, suppf,
2018-08-05,26.11, 133.08, 0.20, 1.62, 1.81, 7.63, suppf,
2018-08-06,25.38, 133.60, 23.59, 1.61, 1.8, 7.61, suppf,
2018-08-07,26.02, 130.92, 37.64, 1.63, 1.84, 7.75, suppf,
2018-08-08,28.05, 132.70, 26.90, 1.62, 1.75, 7.65, suppf,
2018-08-09,27.81, 132.85, 28.85, 1.65, 1.78, 7.87, suppf,
2018-08-10,28.52, 132.43, 33.63, 1.62, 1.77, 7.59, suppf,
2018-08-11,26.43, 130.69, 23.42, 1.74, 2.01, 8.13, suppf,
2018-08-12,26.91, 133.76, 36.09, 1.67, 1.84, 7.96, suppf,
2018-08-13,26.85, 133.07, 31.47, 1.66, 1.94, 7.93, suppf,
2018-08-14,27.07, 131.69, 27.33, 1.65, 1.82, 7.93, suppf,
2018-08-15,26.82, 132.89, 17.62, 1.63, 1.77, 7.68, suppf,
2018-08-16,26.98, 132.04, 24.05, 1.62, 1.83, 7.71, suppf,
2018-08-17,29.66, 132.85, 40.09, 1.63, 1.81, 7.64, suppf,
2018-08-18,27.18, 133.36, 21.20, 1.61, 1.76, 7.6, suppf,
2018-08-19,29.17, 132.67, 42.01, 1.63, 1.76, 7.65, suppf,
2018-08-20,28.27, 131.36, 30.27, 1.71, 1.86, 7.96, suppf,
2018-08-21,27.68, 135.26, 14.57, 1.67, 1.78, 7.97, suppf,
2018-08-22,25.75, 136.07, 19.63, 1.71, 1.9, 8.15, suppf,
2018-08-23,25.60, 129.43, 30.31, 1.71, 1.9, 8.17, suppf,
2018-08-24,29.08, 133.02, 22.67, 1.69, 1.88, 7.83, suppf,
2018-08-25,27.58, 133.36, 20.53, 1.62, 1.78, 7.62, suppf,
2018-08-26,25.18, 132.59, 29.55, 1.68, 1.88, 8.12, suppf,
2018-08-27,28.12, 133.73, 24.06, 1.64, 1.78, 7.67, suppf,
2018-08-28,26.58, 132.63, 20.07, 1.59, 1.73, 7.44, suppf,
2018-08-29,27.90, 132.48, 26.24, 1.62, 1.74, 7.54, suppf,
2018-08-30,25.91, 131.73, 23.10, 1.62, 1.77, 7.61, suppf,
2018-08-31,24.43, 133.33, 17.37, 1.61, 1.75, 7.54, suppf,
2018-09-01,25.92, 133.24, 23.67, 1.59, 1.78, 7.58, suppf,
2018-09-02,27.00, 135.07, 14.15, 1.61, 1.74, 7.45, suppf,
2018-09-03,27.64, 132.52, 30.08, 1.64, 1.86, 7.85, suppf,
2018-09-04,24.37, 132.54, 21.16, 1.64, 1.77, 7.66, suppf,
2018-09-05,26.86, 133.94, 29.01, 1.73, 1.93, 8.13, suppf,
2018-09-06,26.44, 132.05, 32.82, 1.63, 1.81, 7.55, suppf,
2018-09-07,26.45, 133.07, 27.99, 1.66, 1.85, 7.66, suppf,
2018-09-08,26.16, 135.21, 32.60, 1.61, 1.75, 7.6, suppf,
2018-09-09,25.75, 131.48, 22.33, 1.62, 1.77, 7.6, suppf,
2018-09-10,30.06, 133.39, 30.26, 1.64, 1.78, 7.77, suppf,
2018-09-11,24.94, 132.13, 17.07, 1.7, 1.86, 8.03, suppf,
2018-09-12,25.62, 134.95, 25.95, 1.67, 1.92, 7.91, suppf,
2018-09-13,25.96, 133.33, 22.48, 1.6, 1.75, 7.52, suppf,
2018-09-14,28.76, 134.19, 23.49, 1.64, 1.84, 7.82, suppf,
2018-09-15,27.86, 134.31, 23.88, 1.61, 1.74, 7.57, suppf,
2018-09-16,25.47, 132.57, 19.36, 1.69, 1.85, 8.2, suppf,
2018-09-17,27.74, 132.63, 29.82, 1.59, 1.74, 7.57, suppf,
2018-09-18,26.67, 134.66, 22.90, 1.59, 1.74, 7.54, suppf,
2018-09-19,27.75, 135.30, 25.64, 1.61, 1.75, 7.6, suppf,
2018-09-20,27.39, 129.15, 19.21, 1.68, 1.77, 7.77, suppf,
2018-09-21,25.00, 134.31, 26.26, 1.64, 1.76, 7.75, suppf,
2018-09-22,23.73, 134.25, 17.29, 1.62, 1.84, 7.79, suppf,
2018-09-23,26.10, 134.30, 21.39, 1.6, 1.74, 7.5, suppf,
2018-09-24,25.52, 133.01, 23.40, 1.61, 1.75, 7.56, suppf,
2018-09-25,26.10, 133.63, 21.84, 1.65, 1.77, 7.71, suppf,
2018-09-26,25.89, 134.55, 12.69, 1.72, 1.9, 8.3, suppf,
2018-09-27,27.54, 135.84, 17.67, 1.62, 1.73, 7.5, suppf,
2018-09-28,27.01, 135.27, 18.18, 1.59, 1.72, 7.41, suppf,
2018-09-29,26.59, 134.23, 18.59, 1.61, 1.75, 7.52, suppf,
2018-09-30,25.97, 135.88, 26.57, 1.64, 1.8, 7.76, suppf,
2018-10-01,25.96, 137.03, 14.76, 1.64, 1.82, 7.76, suppf,
2018-10-02,26.38, 133.67, 19.43, 1.61, 1.73, 7.53, suppf,
2018-10-03,29.15, 131.49, 27.32, 1.64, 1.76, 7.6, suppf,
2018-10-04,29.09, 135.89, 20.45, 1.7, 1.82, 8.04, suppf,
2018-10-05,27.21, 133.37, 15.48, 1.63, 1.78, 7.6, suppf,
2018-10-06,29.44, 131.34, 17.99, 1.67, 1.88, 7.79, suppf,
2018-10-07,27.49, 134.51, 17.20, 1.66, 1.76, 7.71, suppf,
2018-10-08,26.99, 133.18, 21.65, 1.61, 1.74, 7.57, suppf,
2018-10-09,27.92, 132.75, 18.80, 1.63, 1.83, 7.63, suppf,
2018-10-10,27.95, 131.99, 25.33, 1.73, 1.96, 8.18, suppf,
2018-10-11,26.85, 135.03, 15.18, 1.61, 1.73, 7.49, suppf,
2018-10-12,28.61, 131.69, 16.96, 1.61, 1.74, 7.52, suppf,
2018-10-13,29.99, 136.03, 12.35, 1.66, 1.84, 7.89, suppf,
2018-10-14,26.60, 133.81, 9.70, 1.67, 1.82, 7.8, suppf,
2018-10-15,26.17, 136.54, 20.65, 1.73, 1.96, 8.1, suppf,
2018-10-16,24.88, 135.83, 14.85, 1.65, 1.77, 7.63, suppf,
2018-10-17,27.78, 131.83, 25.83, 1.62, 1.76, 7.65, suppf,
2018-10-18,27.65, 135.99, 10.87, 1.66, 1.78, 7.79, suppf,
2018-10-19,27.01, 137.49, 13.55, 1.6, 1.75, 7.58, suppf,
2018-10-20,28.92, 137.28, 23.23, 1.59, 1.74, 7.48, suppf,
2018-10-21,27.69, 137.78, 20.90, 1.6, 1.74, 7.5, suppf,
2018-10-22,26.81, 136.19, 25.11, 1.67, 1.75, 7.84, suppf,
2018-10-23,25.82, 136.03, 21.95, 1.62, 1.74, 7.56, suppf,
2018-10-24,26.03, 136.44, 3.17, 1.81, 1.93, 8.7, suppf,
2018-10-25,26.94, 134.25, 25.55, 1.6, 1.75, 7.58, suppf,
2018-10-26,27.34, 135.66, 16.44, 1.68, 1.88, 8.01, suppf,
2018-10-27,28.26, 136.43, 26.74, 1.62, 1.75, 7.57, suppf,
2018-10-28,26.65, 135.49, 29.96, 1.61, 1.77, 7.54, suppf,
2018-10-29,29.07, 135.77, 0.42, 1.9, 2.19, 8.77, suppf,
2018-10-30,27.92, 135.85, 18.67, 1.6, 1.77, 7.56, suppf,
2018-10-31,28.36, 137.83, 26.77, 1.81, 1.86, 8.42, suppf,
2018-11-01,28.08, 134.44, 22.20, 1.73, 1.9, 8.11, suppf,
2018-11-02,26.62, 136.26, 34.61, 1.65, 1.81, 7.78, suppf,
2018-11-03,27.36, 137.79, 27.36, 1.65, 1.83, 7.71, suppf,
2018-11-04,27.92, 135.42, 31.13, 1.63, 1.84, 7.73, suppf,
2018-11-05,26.98, 137.07, 26.01, 1.61, 1.78, 7.63, suppf,
2018-11-06,27.72, 136.13, 24.90, 1.59, 1.76, 7.5, suppf,
2018-11-07,26.79, 136.97, 18.88, 1.66, 1.8, 7.87, suppf,
2018-11-08,25.84, 137.19, 28.49, 1.65, 1.84, 7.86, suppf,
2018-11-09,27.65, 134.81, 24.01, 1.6, 1.75, 7.49, suppf,
2018-11-10,26.35, 136.12, 33.67, 1.67, 1.79, 7.89, suppf,
2018-11-11,26.40, 138.10, 30.15, 1.83, 1.9, 8.71, suppf,
2018-11-12,27.23, 138.17, 21.37, 1.65, 1.83, 7.82, suppf,
2018-11-13,24.85, 135.93, 26.52, 1.64, 1.78, 7.84, suppf,
2018-11-14,25.57, 138.56, 19.40, 1.6, 1.76, 7.64, suppf,
2018-11-15,28.59, 136.37, 18.40, 1.64, 1.79, 7.73, suppf,
2018-11-16,28.05, 135.57, 25.33, 1.63, 1.83, 7.83, suppf,
2018-11-17,27.61, 134.61, 28.20, 1.68, 1.88, 8.08, suppf,
2018-11-18,24.34, 138.44, 11.10, 1.65, 1.79, 7.68, suppf,
2018-11-19,24.43, 135.50, 21.28, 1.62, 1.78, 7.62, suppf,
2018-11-20,27.34, 136.90, 20.20, 1.64, 1.81, 7.76, suppf,
2018-11-21,26.69, 136.41, 21.13, 1.62, 1.86, 7.74, suppf,
2018-11-22,25.95, 138.95, 21.82, 1.64, 1.81, 7.78, suppf,
2018-11-23,26.64, 136.62, 24.61, 1.61, 1.76, 7.54, suppf,
2018-11-24,28.03, 137.13, 27.37, 1.68, 1.88, 7.87, suppf,
2018-11-25,26.59, 136.01, 27.12, 1.63, 1.8, 7.67, suppf,
2018-11-26,25.37, 135.57, 24.49, 1.64, 1.88, 7.95, suppf,
2018-11-27,26.81, 137.05, 22.89, 1.59, 1.8, 7.56, suppf,
2018-11-28,27.18, 138.44, 26.96, 1.64, 1.82, 7.8, suppf,
2018-11-29,24.89, 135.47, 24.13, 1.67, 1.83, 8.08, suppf,
2018-11-30,27.87, 137.21, 30.66, 1.68, 1.78, 7.8, suppf,
2018-12-01,27.54, 135.97, 33.45, 1.63, 1.78, 7.7, suppf,
2018-12-02,26.79, 139.74, 33.20, 1.59, 1.77, 7.61, suppf,
2018-12-03,26.72, 137.78, 24.59, 1.6, 1.77, 7.61, suppf,
2018-12-04,27.98, 137.59, 27.35, 1.61, 1.78, 7.7, suppf,
2018-12-05,26.71, 139.53, 28.72, 1.62, 1.77, 7.65, suppf,
2018-12-06,25.89, 137.59, 22.88, 1.6, 1.77, 7.57, suppf,
2018-12-07,26.42, 137.99, 21.55, 1.61, 1.79, 7.61, suppf,
2018-12-08,24.45, 135.73, 13.49, 1.68, 1.82, 8.05, suppf,
2018-12-09,26.08, 138.68, 19.02, 1.63, 1.82, 7.68, suppf,
2018-12-10,28.24, 137.66, 26.38, 1.67, 1.98, 8.06, suppf,
2018-12-11,24.70, 135.46, 31.57, 1.62, 1.8, 7.61, suppf,
2018-12-12,28.18, 138.89, 22.55, 1.58, 1.75, 7.44, suppf,
2018-12-13,27.69, 137.05, 25.71, 1.82, 2.1, 8.85, suppf,
2018-12-14,28.27, 137.51, 20.07, 1.65, 1.91, 7.93, suppf,
2018-12-15,25.85, 138.62, 24.25, 1.63, 1.79, 7.69, suppf,
2018-12-16,27.26, 137.31, 17.13, 1.63, 1.82, 7.71, suppf,
2018-12-17,25.00, 135.91, 18.67, 1.69, 1.83, 7.94, suppf,
2018-12-18,28.02, 137.48, 14.62, 1.61, 1.8, 7.56, suppf,
2018-12-19,28.90, 138.58, 19.98, 1.62, 1.8, 7.64, suppf,
2018-12-20,26.71, 140.03, 11.45, 1.65, 1.84, 7.86, suppf,
2018-12-21,25.38, 138.62, 19.39, 1.64, 1.82, 7.71, suppf,
2018-12-22,27.23, 139.84, 26.10, 1.6, 1.76, 7.5, suppf,
2018-12-23,25.99, 139.95, 24.79, 1.6, 1.78, 7.56, suppf,
2018-12-24,25.24, 136.21, 44.40, 1.62, 1.81, 7.73, suppf,
2018-12-25,24.65, 138.87, 32.12, 1.62, 1.79, 7.69, suppf,
2018-12-26,27.67, 137.31, 26.31, 1.7, 1.95, 8.03, suppf,
2018-12-27,25.93, 136.88, 24.71, 1.69, 1.87, 7.89, suppf,
2018-12-28,24.33, 139.27, 15.29, 1.63, 1.82, 7.75, suppf,
2018-12-29,26.36, 136.73, 31.30, 1.66, 1.87, 7.76, suppf,
2018-12-30,27.17, 140.66, 25.54, 1.62, 1.8, 7.65, suppf,
2018-12-31,29.28, 143.45, 32.54, 1.63, 1.82, 7.75, suppf,
2019-01-01,25.11, 137.70, 14.19, 1.65, 1.82, 7.86, suppf,
2019-01-02,25.85, 139.45, 17.10, 1.6, 1.79, 7.54, suppf,
2019-01-03,27.32, 138.38, 24.14, 1.59, 1.77, 7.47, suppf,
2019-01-04,25.90, 140.45, 23.75, 1.61, 1.78, 7.56, suppf,
2019-01-05,27.60, 139.42, 24.57, 1.61, 1.79, 7.64, suppf,
2019-01-06,27.78, 139.06, 22.50, 1.61, 1.79, 7.63, suppf,
2019-01-07,26.88, 138.43, 22.39, 1.61, 1.8, 7.62, suppf,
2019-01-08,26.64, 138.55, 18.60, 1.59, 1.77, 7.5, suppf,
2019-01-09,27.46, 139.30, 16.85, 1.62, 1.8, 7.69, suppf,
2019-01-10,30.16, 143.14, 26.58, 1.63, 1.78, 7.69, suppf,
2019-01-11,25.87, 142.02, 13.22, 1.63, 1.81, 7.67, suppf,
2019-01-12,26.77, 141.50, 13.40, 1.7, 1.98, 8.18, suppf,
2019-01-13,25.79, 141.07, 16.35, 1.61, 1.76, 7.7, suppf,
2019-01-14,24.68, 139.84, 16.04, 1.66, 1.88, 7.86, suppf,
2019-01-15,25.27, 143.20, 17.89, 1.66, 1.83, 7.87, suppf,
2019-01-16,25.24, 143.07, 29.49, 1.62, 1.79, 7.62, suppf,
2019-01-17,26.00, 140.78, 23.56, 1.6, 1.78, 7.54, suppf,
2019-01-18,25.48, 141.59, 19.43, 1.84, 2.06, 8.61, suppf,
2019-01-19,25.72, 143.60, 16.57, 1.69, 1.82, 7.96, suppf,
2019-01-20,24.23, 141.72, 16.23, 1.66, 1.89, 7.9, suppf,
2019-01-21,24.86, 142.53, 21.71, 1.6, 1.82, 7.58, suppf,
2019-01-22,24.90, 139.72, 11.67, 1.62, 1.89, 7.71, suppf,
2019-01-23,25.25, 142.16, 13.53, 1.66, 1.86, 7.86, suppf,
2019-01-24,26.17, 139.75, 26.04, 1.62, 1.82, 7.66, suppf,
2019-01-25,26.20, 142.67, 19.94, 1.6, 1.8, 7.59, suppf,
2019-01-26,26.22, 138.48, 19.25, 1.66, 1.8, 7.88, suppf,
2019-01-27,25.77, 140.53, 25.72, 1.64, 1.78, 7.82, final,
2019-01-28,28.96, 142.66, 25.89, 1.63, 1.83, 7.77, final,
2019-01-29,26.40, 140.73, 21.25, 1.6, 1.76, 7.55, final,
2019-01-30,27.12, 141.59, 28.31, 1.61, 1.82, 7.64, final,
2019-01-31,26.75, 141.22, 21.84, 1.64, 1.8, 7.7, final,
2019-02-01,26.49, 141.43, 16.36, 1.68, 1.95, 7.93, final,
2019-02-02,25.36, 142.12, 10.91, 1.6, 1.76, 7.52, final,
2019-02-03,27.00, 140.22, 19.81, 1.61, 1.77, 7.55, final,
2019-02-04,28.25, 140.88, 32.52, 1.64, 1.77, 7.6, final,
2019-02-05,25.08, 140.85, 20.15, 1.61, 1.82, 7.63, final,
2019-02-06,26.86, 140.33, 19.57, 1.6, 1.77, 7.55, final,
2019-02-07,25.78, 140.15, 25.83, 1.61, 1.85, 7.67, final,
2019-02-08,25.42, 142.19, 23.37, 1.59, 1.76, 7.42, final,
2019-02-09,23.94, 140.81, 24.16, 1.6, 1.78, 7.51, final,
2019-02-10,25.36, 141.13, 25.50, 1.59, 1.77, 7.52, suppf,
2019-02-11,22.30, 139.92, 9.82, 1.62, 1.83, 7.73, suppf,
2019-02-12,20.78, 140.32, 12.68, 1.76, 2.03, 8.57, suppf,
2019-02-13,25.92, 137.61, 24.59, 1.66, 1.92, 7.93, suppf,
2019-02-14,24.24, 143.40, 16.29, 1.67, 1.8, 7.74, suppf,
2019-02-15,26.08, 143.91, 26.98, 1.75, 1.94, 8.41, suppf,
2019-02-16,23.24, 142.80, 24.43, 1.62, 1.87, 7.68, suppf,
2019-02-17,26.85, 141.30, 23.44, 1.64, 1.78, 7.69, final,
2019-02-18,27.86, 140.33, 14.97, 1.65, 1.8, 7.9, final,
2019-02-19,22.75, 144.69, 24.64, 1.64, 1.82, 7.75, final,
2019-02-20,25.24, 140.26, 18.18, 1.62, 1.85, 7.81, final,
2019-02-21,24.75, 140.29, 11.17, 1.61, 1.85, 7.71, final,
2019-02-22,25.67, 137.38, 21.76, 1.61, 1.83, 7.62, final,
2019-02-23,24.46, 142.78, 9.59, 1.59, 1.76, 7.48, final,
2019-02-24,24.24, 140.31, 18.48, 1.6, 1.76, 7.5, suppf,
2019-02-25,23.39, 140.76, 9.27, 1.61, 1.77, 7.55, suppf,
2019-02-26,24.82, 141.60, 9.63, 1.61, 1.77, 7.62, suppf,
2019-02-27,22.59, 141.16, 21.19, 1.61, 1.82, 7.67, suppf,
2019-02-28,23.26, 141.36, 28.90, 1.59, 1.76, 7.48, suppf,
2019-03-01,23.63, 144.21, 24.23, 1.67, 1.93, 7.96, suppf,
2019-03-02,23.62, 140.80, 15.97, 1.63, 1.8, 7.74, suppf,
2019-03-03,23.87, 142.49, 11.65, 1.62, 1.78, 7.68, suppf,
2019-03-04,24.29, 143.51, 21.41, 1.66, 1.84, 7.99, suppf,
2019-03-05,23.29, 142.01, 17.91, 1.8, 1.93, 8.57, suppf,
2019-03-06,24.98, 141.71, 18.75, 1.61, 1.83, 7.63, suppf,
2019-03-07,26.94, 141.69, 19.62, 1.62, 1.8, 7.81, suppf,
2019-03-08,25.28, 142.92, 16.69, 1.62, 1.84, 7.73, suppf,
2019-03-09,21.64, 142.47, 9.83, 1.61, 1.78, 7.58, suppf,
2019-03-10,27.51, 142.23, 22.56, 1.6, 1.78, 7.66, final,
2019-03-11,25.87, 140.80, 24.06, 1.61, 1.83, 7.64, final,
2019-03-12,26.81, 142.13, 14.30, 1.6, 1.77, 7.61, final,
2019-03-13,27.21, 143.11, 22.44, 1.6, 1.79, 7.66, final,
2019-03-14,27.63, 141.51, 22.50, 1.59, 1.77, 7.54, final,
2019-03-15,27.61, 140.58, 22.36, 1.68, 1.82, 7.93, final,
2019-03-16,24.82, 143.19, 16.44, 1.61, 1.82, 7.7, final,
2019-03-17,23.45, 141.01, 5.42, 1.61, 1.77, 7.59, suppf,
2019-03-18,25.55, 143.86, 19.78, 1.58, 1.76, 7.47, suppf,
2019-03-19,23.83, 143.14, 14.20, 1.62, 1.81, 7.62, suppf,
2019-03-20,24.13, 143.37, 16.58, 1.64, 1.79, 7.74, suppf,
